timestamp,close
2024-08-05,123.39372887392929
2024-08-06,121.51880520118675
2024-08-07,123.13640988353207
2024-08-08,123.72151419324605
2024-08-09,124.00878544737508
2024-08-10,122.10840882958499
2024-08-11,121.92039800152224
2024-08-12,121.08955310608381
2024-08-13,119.61609342248971
2024-08-14,120.2504659950549
2024-08-15,121.88333520553986
2024-08-16,125.2942645315645
2024-08-17,122.0434452230465
2024-08-18,121.40814308105148
2024-08-19,124.11588872718211
2024-08-20,123.3937986701293
2024-08-21,122.92443944601716
2024-08-22,122.94046193089378
2024-08-23,121.43500664530956
2024-08-24,120.08985394717014
2024-08-25,123.155106778272
2024-08-26,123.12331527164349
2024-08-27,123.82629917844038
2024-08-28,124.62130828870886
2024-08-29,124.11220468420296
2024-08-30,124.43265905761059
2024-08-31,125.08160734776303
2024-09-01,124.13557755231653
2024-09-02,123.31840709524384
2024-09-03,124.12032225362785
2024-09-04,123.0780304413402
2024-09-05,122.39268059445592
2024-09-06,121.78185741521587
2024-09-07,121.8196591591386
2024-09-08,123.07196419582864
2024-09-09,122.29472892899338
2024-09-10,122.80589729938958
2024-09-11,120.67093544638016
2024-09-12,121.04590140616546
2024-09-13,119.85287252070903
2024-09-14,116.61436296547606
2024-09-15,113.35065643412739
2024-09-16,111.13223270925062
2024-09-17,110.90214934278805
2024-09-18,109.98150768256754
2024-09-19,109.7342793979289
2024-09-20,108.31714239475643
2024-09-21,109.47078218264983
2024-09-22,113.19001361982858
2024-09-23,114.66411143528244
2024-09-24,114.79017625407228
2024-09-25,114.3824287229295
2024-09-26,111.51233056238276
2024-09-27,114.94297933897697
2024-09-28,114.7459805367509
2024-09-29,113.87968687446451
2024-09-30,115.92302457092417
2024-10-01,118.09259617075887
2024-10-02,120.20003664103876
2024-10-03,119.8461638320092
2024-10-04,118.45817158056335
2024-10-05,120.75106797158654
2024-10-06,121.53493677497417
2024-10-07,121.37564774644878
2024-10-08,119.16492722736854
2024-10-09,121.33274497634903
2024-10-10,123.42822788337511
2024-10-11,121.63378530666328
2024-10-12,121.26701058952032
2024-10-13,118.906288657846
2024-10-14,120.82914179569872
2024-10-15,120.38255638326558
2024-10-16,119.97505686684902
2024-10-17,119.8027299089141
2024-10-18,119.00938860681529
2024-10-19,118.15153915678333
2024-10-20,118.48360134442758
2024-10-21,121.02246650054167
2024-10-22,119.65468028762476
2024-10-23,119.5609391069829
2024-10-24,116.28502752532897
2024-10-25,117.92654652695883
2024-10-26,115.91994032986123
2024-10-27,114.40957654980078
2024-10-28,112.38973186459107
2024-10-29,111.06027572263544
2024-10-30,110.07612378336296
2024-10-31,109.75876075328148
2024-11-01,109.39024511886052
2024-11-02,111.8193732682422
2024-11-03,114.08340365126776
2024-11-04,116.86118851102644
2024-11-05,117.35567884615239
2024-11-06,118.50009566898768
2024-11-07,120.470386226269
2024-11-08,119.42256659680334
2024-11-09,118.21172198923216
2024-11-10,116.33580825274645
2024-11-11,118.6281162552925
2024-11-12,118.64143816862507
2024-11-13,116.91060830844684
2024-11-14,115.15932942718456
2024-11-15,113.4043177509096
2024-11-16,113.35924075133741
2024-11-17,116.0236875543935
2024-11-18,117.18939255156728
2024-11-19,117.18476513771462
2024-11-20,119.82215309516336
2024-11-21,119.81220409850665
2024-11-22,117.59769933034323
2024-11-23,117.61319065226012
2024-11-24,120.29122789109577
2024-11-25,121.11633023171204
2024-11-26,120.86347056337756
2024-11-27,122.99952223809925
2024-11-28,124.30671468387526
2024-11-29,125.13043570994704
2024-11-30,122.26347194526387
2024-12-01,125.93882403403454
2024-12-02,125.83962565887548
2024-12-03,126.08425144302183
2024-12-04,126.81174250117719
2024-12-05,128.9436136108942
2024-12-06,130.5067955343974
2024-12-07,129.79770101612522
2024-12-08,133.11833931531447
2024-12-09,132.4776107511696
2024-12-10,131.00437011834947
2024-12-11,127.15165144795698
2024-12-12,128.29159495564974
2024-12-13,127.40468555795978
2024-12-14,127.60294983294615
2024-12-15,129.2042146815282
2024-12-16,132.6777622881192
2024-12-17,129.79792159103317
2024-12-18,130.13941019195704
2024-12-19,131.12782732199761
2024-12-20,130.2225249232748
2024-12-21,131.9518778660478
2024-12-22,133.39981596077263
2024-12-23,133.32496467544
2024-12-24,135.09807127473266
2024-12-25,136.7724715387415
2024-12-26,134.6976358359546
2024-12-27,135.8248032275301
2024-12-28,136.13398902232416
2024-12-29,133.3660585105128
2024-12-30,136.17378793810366
2024-12-31,133.0242296868616
2025-01-01,135.44654257308844
2025-01-02,134.01404216585755
2025-01-03,136.18248029922998
2025-01-04,135.02173339155874
2025-01-05,136.8195547843582
2025-01-06,136.18871204246327
2025-01-07,134.63972478595844
2025-01-08,134.8113929450142
2025-01-09,130.30466781518044
2025-01-10,131.75661949569687
2025-01-11,135.67912774289385
2025-01-12,135.02305953410982
2025-01-13,136.77987932678613
2025-01-14,134.59402408451723
2025-01-15,134.76487286867825
2025-01-16,133.9845946811112
2025-01-17,132.0527189935609
2025-01-18,130.2843500682815
2025-01-19,130.25353615634512
2025-01-20,129.4997246062149
2025-01-21,130.58437127091986
2025-01-22,132.1958756383765
2025-01-23,130.87228164473527
2025-01-24,128.62742380276848
2025-01-25,131.70369492768882
2025-01-26,131.01307238998024
2025-01-27,130.85884865225856
2025-01-28,132.71101366031402
2025-01-29,135.39635787573357
2025-01-30,140.611796972956
2025-01-31,138.73203646724588
2025-02-01,139.37637507323814
2025-02-02,140.20607157050776
2025-02-03,138.23764099918995
2025-02-04,139.7572211062863
2025-02-05,140.23349813679337
2025-02-06,142.12263885922053
2025-02-07,145.28457560352282
2025-02-08,143.24958600671263
2025-02-09,140.66476264401408
2025-02-10,143.769191304747
2025-02-11,141.18529553778703
2025-02-12,138.58913296601773
2025-02-13,143.3759921753051
2025-02-14,139.8444353291154
2025-02-15,139.97695685538125
2025-02-16,141.01180058434437
2025-02-17,138.53646131206136
2025-02-18,139.17719096521347
2025-02-19,136.45385155988896
2025-02-20,136.26376848158998
2025-02-21,136.6562482681853
2025-02-22,138.81579726951082
2025-02-23,139.22850953336226
2025-02-24,138.0427267866572
2025-02-25,137.18641321237212
2025-02-26,134.52897543981229
2025-02-27,129.8828001833897
2025-02-28,130.62128312717772
2025-03-01,132.12643987019374
2025-03-02,130.98443568777432
2025-03-03,130.09435207532715
2025-03-04,131.56909300675127
2025-03-05,130.6899849937961
2025-03-06,128.02290600346734
2025-03-07,125.91144345112055
2025-03-08,128.580751713556
2025-03-09,129.40124317687744
2025-03-10,130.37408433179414
2025-03-11,129.33083792524505
2025-03-12,128.72334446987995
2025-03-13,129.08490771722518
2025-03-14,128.2202596160724
2025-03-15,129.17172419393066
2025-03-16,130.42265804310574
2025-03-17,129.49135499789037
2025-03-18,131.13013955410798
2025-03-19,133.64474806205413
2025-03-20,132.93502633117765
2025-03-21,132.79466891519428
2025-03-22,130.77827234995965
2025-03-23,131.05443321302144
2025-03-24,129.49442724555965
2025-03-25,131.43509711589806
2025-03-26,133.5638133314391
2025-03-27,133.68742501071958
2025-03-28,134.643848995926
2025-03-29,133.02996277817343
2025-03-30,134.80406974159607
2025-03-31,132.44793837786222
2025-04-01,128.809522130741
2025-04-02,129.03811089154152
2025-04-03,127.33249139109137
2025-04-04,125.04205626205932
2025-04-05,128.5252598843373
2025-04-06,130.92871583355742
2025-04-07,128.55487235954448
2025-04-08,131.74679309890325
2025-04-09,134.201593350983
2025-04-10,134.16570493445917
2025-04-11,134.39835303180413
2025-04-12,134.8169013777427
2025-04-13,136.64275780514527
2025-04-14,136.02248796452736
2025-04-15,138.15046962131163
2025-04-16,139.38133604661624
2025-04-17,139.77107054579545
2025-04-18,141.1737871079921
2025-04-19,143.4785642677141
2025-04-20,140.8684150018617
2025-04-21,146.32296790176912
2025-04-22,149.14768460625686
2025-04-23,151.67301435697064
2025-04-24,151.94176795573034
2025-04-25,152.86489700638634
2025-04-26,152.8082965991036
2025-04-27,152.17938502153797
2025-04-28,153.9109175967472
2025-04-29,155.48543049184283
2025-04-30,157.66881490855314
2025-05-01,155.48898206473038
2025-05-02,154.26089902476107
2025-05-03,149.7927451789174
2025-05-04,149.23621042271188
2025-05-05,149.98004296557247
2025-05-06,147.97380892403706
2025-05-07,146.01933445701013
2025-05-08,147.53709612109148
2025-05-09,148.04097137912007
2025-05-10,146.95274153604274
2025-05-11,146.85579535845312
2025-05-12,148.25817349776722
2025-05-13,145.98807057457933
2025-05-14,148.0706172168066
2025-05-15,149.12891093249047
2025-05-16,147.1048897209267
2025-05-17,145.83493940328898
2025-05-18,148.19999654525606
2025-05-19,150.10525207552777
2025-05-20,147.16698212863602
2025-05-21,146.09550843766456
2025-05-22,145.78943173680588
2025-05-23,146.60075522872282
2025-05-24,145.5607266895884
2025-05-25,148.33682359308747
2025-05-26,149.86914953926643
2025-05-27,151.23745318521287
2025-05-28,149.83847923402766
2025-05-29,146.24290372413543
2025-05-30,149.44804544824362
2025-05-31,149.3251187980607
2025-06-01,147.89021476430648
2025-06-02,147.57311653855248
2025-06-03,146.0516854560962
2025-06-04,142.26637525877487
2025-06-05,142.034856888964
2025-06-06,145.6357644555672
2025-06-07,147.80576711903504
2025-06-08,147.4291034396079
2025-06-09,149.90704993026634
2025-06-10,147.31390410565282
2025-06-11,150.7380873209637
2025-06-12,149.1601057656659
2025-06-13,150.57808943298218
2025-06-14,150.08001010382372
2025-06-15,150.18194637367867
2025-06-16,148.8624318134453
2025-06-17,150.2661931782986
2025-06-18,149.86862291993342
2025-06-19,151.94225543153559
2025-06-20,152.00404576218608
2025-06-21,152.52222308719303
2025-06-22,151.06383196612933
2025-06-23,151.90564856199077
2025-06-24,151.95401283383853
2025-06-25,150.47094638908302
2025-06-26,149.89686831797258
2025-06-27,150.296554212873
2025-06-28,149.68397199547013
2025-06-29,152.43058941307086
2025-06-30,155.74905459648528
2025-07-01,154.59108579006838
2025-07-02,158.91482110161874
2025-07-03,161.61988713443964
2025-07-04,155.75894283722562
2025-07-05,153.7696019779259
2025-07-06,152.54045618021894
2025-07-07,152.02436046242403
2025-07-08,150.93532496075468
2025-07-09,147.24632339932046
2025-07-10,147.31705684235808
2025-07-11,150.38991109710358
2025-07-12,150.1766204207514
2025-07-13,152.9910391602387
2025-07-14,152.1727350235502
2025-07-15,155.9141056168381
2025-07-16,153.2135106643886
2025-07-17,154.41365635607198
2025-07-18,153.16302456382024
2025-07-19,154.585927167644
2025-07-20,154.34381127727795
2025-07-21,153.53927581993975
2025-07-22,153.51819324955088
2025-07-23,153.8114416232413
2025-07-24,154.08710147050203
2025-07-25,152.3002659957515
2025-07-26,152.53177472093054
2025-07-27,152.836748036737
2025-07-28,150.2239512197629
2025-07-29,152.2970973098484
2025-07-30,152.02907200188332
2025-07-31,152.197686767122
2025-08-01,153.89718814857702
2025-08-02,157.4315661630233
2025-08-03,154.97137778185984
2025-08-04,151.65575109631763
2025-08-05,151.5561601678661
2025-08-06,155.80481302315894
2025-08-07,154.92467295411615
2025-08-08,154.1048756541579
2025-08-09,153.3019088211397
2025-08-10,153.58186291213738
2025-08-11,153.56038198023643
2025-08-12,153.0956656998667
2025-08-13,156.89504520995388
2025-08-14,154.28816812492465
2025-08-15,152.91463379488823
2025-08-16,152.32552672378054
2025-08-17,150.30316846597023
2025-08-18,147.75763503685815
2025-08-19,147.71356850621814
2025-08-20,144.1047597868067
2025-08-21,143.3660380993262
2025-08-22,145.3641392123128
2025-08-23,145.11647976544248
2025-08-24,146.6293489012676
2025-08-25,144.30901045400498
2025-08-26,144.18968311864305
2025-08-27,144.34738856405878
2025-08-28,146.2844747208149
2025-08-29,146.52239881504855
2025-08-30,145.70620892966937
2025-08-31,146.17123265872465
2025-09-01,147.5793144979266
2025-09-02,148.87018617091795
2025-09-03,142.97887614217987
2025-09-04,144.17293801639352
2025-09-05,144.30705879956616
2025-09-06,141.84629517971453
2025-09-07,142.6324264120316
2025-09-08,141.88419861932124
2025-09-09,143.35461973298695
2025-09-10,143.94182641718416
2025-09-11,144.15690430555756
2025-09-12,145.37244665302194
2025-09-13,147.00981458723243
2025-09-14,147.80811451696943
2025-09-15,147.11987557558982
2025-09-16,145.60133143164617
2025-09-17,154.40376501411774
2025-09-18,155.05195689198717
2025-09-19,156.55421288981674
2025-09-20,160.03409873878275
2025-09-21,163.7210986318124
2025-09-22,159.60427240868498
2025-09-23,158.36078806440935
2025-09-24,158.3890099925959
2025-09-25,159.62087659979292
2025-09-26,157.93278615106166
2025-09-27,157.61894580707548
2025-09-28,158.61746547198914
2025-09-29,156.2947834078455
2025-09-30,154.72216784730026
2025-10-01,155.62243181341668
2025-10-02,154.46114170949386
2025-10-03,154.93600642709026
2025-10-04,160.08307121628042
2025-10-05,160.23137440295358
2025-10-06,160.42891325027074
2025-10-07,164.0668436035177
2025-10-08,168.94206313606887
2025-10-09,168.96465027387708
2025-10-10,165.39535718039537
2025-10-11,162.8349138973745
2025-10-12,165.19392877742646
2025-10-13,166.24382540187645
2025-10-14,165.62608550413995
2025-10-15,168.26239262980016
2025-10-16,168.5594726119656
2025-10-17,171.7905258891633
2025-10-18,172.762730379854
2025-10-19,172.68005637425605
2025-10-20,172.0754706704787
2025-10-21,173.16406681817924
2025-10-22,174.25814778917623
2025-10-23,175.51258849685777
2025-10-24,177.9611116158709
2025-10-25,172.1892291148755
2025-10-26,169.5276463089777
2025-10-27,167.34059786334663
2025-10-28,172.21030041919227
2025-10-29,169.26617954440084
2025-10-30,168.51572478696178
2025-10-31,167.97896966589474
2025-11-01,167.83213015020513
2025-11-02,169.17481204342394
2025-11-03,165.121378605599
2025-11-04,166.4870227468065
2025-11-05,166.72465144163797
2025-11-06,168.71096621915282
2025-11-07,176.04246134737105
2025-11-08,174.3143374784802
2025-11-09,172.84767900628026
2025-11-10,180.3700216031323
2025-11-11,176.13536792595627
2025-11-12,174.44116352077273
2025-11-13,174.77598682005652
2025-11-14,173.77401049392793
2025-11-15,170.03210016816556
2025-11-16,165.03675198404574
2025-11-17,165.20044608631963
2025-11-18,160.51462877968382
2025-11-19,156.282697763318
2025-11-20,156.76032593953207
2025-11-21,160.7799175039155
2025-11-22,158.85770821666404
2025-11-23,163.26032252857792
2025-11-24,162.4293729049895
2025-11-25,164.86677557338373
2025-11-26,163.66303061995137
2025-11-27,167.64894224573328
2025-11-28,167.21838205434497
2025-11-29,164.32542060528706
2025-11-30,170.6835457507762
2025-12-01,170.09728350187996
2025-12-02,169.00444736590438
2025-12-03,171.84302734843644
2025-12-04,170.83912136608717
2025-12-05,168.7695780243379
2025-12-06,172.2975812436641
2025-12-07,173.37082159361785
2025-12-08,168.00799249880768
2025-12-09,172.88564791247165
2025-12-10,175.21810346639444
2025-12-11,172.25234142666403
2025-12-12,173.30197517044792
2025-12-13,174.16300611284495
2025-12-14,172.15770938241386
2025-12-15,170.5635608083133
2025-12-16,172.4289090488336
2025-12-17,174.6945628957977
2025-12-18,178.00101879489685
2025-12-19,182.48874758206773
2025-12-20,187.63487770975112
2025-12-21,188.14814258138398
2025-12-22,186.77140642177267
2025-12-23,182.7347716098968
2025-12-24,183.92797228548616
2025-12-25,179.15496534148204
2025-12-26,173.63567888255756
2025-12-27,175.30398311371243
2025-12-28,171.35976354479956
2025-12-29,170.8467918027487
2025-12-30,173.81658628642907
2025-12-31,174.1398564918338
2026-01-01,173.3750605623737
2026-01-02,171.54023888230554
2026-01-03,169.25062908515403
2026-01-04,172.85472995595717
2026-01-05,170.2285618976865
2026-01-06,169.90821882127742
2026-01-07,167.58015981765377
2026-01-08,168.37149806142284
2026-01-09,169.70648221529635
2026-01-10,171.36688817893017
2026-01-11,168.10090504834528
2026-01-12,169.04684798004988
2026-01-13,166.16629010770873
2026-01-14,170.03102132555605
2026-01-15,175.54291868988884
2026-01-16,172.50024726882236
2026-01-17,169.15120080911723
2026-01-18,169.63442948210354
2026-01-19,167.96972409246334
2026-01-20,165.9075018792774
2026-01-21,171.12671285676936
2026-01-22,170.48194834822803
2026-01-23,173.71864192329537
2026-01-24,175.6620225072246
2026-01-25,175.32401668689724
2026-01-26,172.05284173982014
2026-01-27,170.80972309591093
2026-01-28,172.95528360143058
2026-01-29,171.3922592195013
2026-01-30,168.33498470669895
2026-01-31,162.7236575038009
2026-02-01,165.76793285990595
2026-02-02,165.3766996385899
2026-02-03,163.99388377930492
2026-02-04,166.14342861078134
2026-02-05,165.64339008089587
2026-02-06,163.8165207211319
2026-02-07,164.26840693962617
2026-02-08,164.43417151743307
2026-02-09,166.96217193034914
2026-02-10,172.50406752832734
2026-02-11,172.83084918724916
2026-02-12,173.47810475415713
2026-02-13,173.32813639672386
2026-02-14,171.37118433721955
2026-02-15,169.78622068353525
2026-02-16,171.15512554849002
2026-02-17,171.36756262856136
2026-02-18,174.32414639112068
2026-02-19,177.1332456288993
2026-02-20,173.28450208637616
2026-02-21,171.30915253646262
2026-02-22,174.38624155606766
2026-02-23,175.15777495143786
2026-02-24,177.6090952374672
2026-02-25,178.3080456265982
2026-02-26,178.4954899003303
2026-02-27,178.39820439119333
2026-02-28,177.14396039670962
2026-03-01,180.93113485299503
2026-03-02,179.4896577626679
2026-03-03,179.1226801022052
2026-03-04,176.0730801697455
2026-03-05,177.340821119371
2026-03-06,172.21565959777624
2026-03-07,173.2177256660271
2026-03-08,176.3319269628807
2026-03-09,178.94305874879979
2026-03-10,180.32489812346253
2026-03-11,181.79380853565226
2026-03-12,185.9713648470653
2026-03-13,189.60777476073784
2026-03-14,186.97393566429818
2026-03-15,189.64907661076612
2026-03-16,190.84495550979184
2026-03-17,188.52226811111433
2026-03-18,185.62489787091386
2026-03-19,188.3711572464496
2026-03-20,182.36305929375956
2026-03-21,176.9079671994029
2026-03-22,178.9714297355886
2026-03-23,174.75902223051298
2026-03-24,173.47832600906534
2026-03-25,172.69809226147623
2026-03-26,172.84680103513244
2026-03-27,167.81121307926307
2026-03-28,166.32515885613697
2026-03-29,163.8409383325817
2026-03-30,163.7790525919373
2026-03-31,162.19062295775848
2026-04-01,162.03365568590186
2026-04-02,164.96609169124773
2026-04-03,166.9482778161525
2026-04-04,168.06023495230727
2026-04-05,167.72347038338296
2026-04-06,169.17325036666304
2026-04-07,166.51686136483102
2026-04-08,167.6199367949751
2026-04-09,168.15121013204683
2026-04-10,165.94436828799275
2026-04-11,165.98770108956666
2026-04-12,167.85855048377977
2026-04-13,169.22312099769323
2026-04-14,166.5005241188491
2026-04-15,169.14848574522821
2026-04-16,170.38716897180487
2026-04-17,168.58026116206204
2026-04-18,171.70054616372548
2026-04-19,175.71688690647534
2026-04-20,176.6714185738206
2026-04-21,177.06068209317667
2026-04-22,178.50417256275264
2026-04-23,172.97148895027854
2026-04-24,178.6360502672147
2026-04-25,175.36289032819474
2026-04-26,177.60823314767015
2026-04-27,176.17391160998164
2026-04-28,179.87445778829303
2026-04-29,175.9709981597783
2026-04-30,175.8463102167867
2026-05-01,173.93982998595843
2026-05-02,170.9683020015162
2026-05-03,169.47862665839625
2026-05-04,171.71784309037625
2026-05-05,174.2750709135006
2026-05-06,174.23666780494713
2026-05-07,173.82801622479238
2026-05-08,168.96867137836142
2026-05-09,166.44610288152663
2026-05-10,166.71415233985996
2026-05-11,170.36473541707866
2026-05-12,172.8742238189286
2026-05-13,175.43297584040596
2026-05-14,173.34463715369733
2026-05-15,172.94013759402168
2026-05-16,174.2153275013335
2026-05-17,174.2827641665671
2026-05-18,174.48487356619887
2026-05-19,170.25541053553243
2026-05-20,169.60689787507238
2026-05-21,164.1873007435666
2026-05-22,161.96826663668259
2026-05-23,165.99344308387472
2026-05-24,163.2853450639146
2026-05-25,165.3464066082482
2026-05-26,166.88214507303013
2026-05-27,164.95430507176965
2026-05-28,167.9827222948705
2026-05-29,167.45696393145204
2026-05-30,171.82467496040695
2026-05-31,174.7369882736519
2026-06-01,178.80340787664056
2026-06-02,176.33382421160982
2026-06-03,183.00997048700728
2026-06-04,183.4603475030997
2026-06-05,183.63902514334987
2026-06-06,188.30998244241903
2026-06-07,187.96370711956968
2026-06-08,189.77604104306792
2026-06-09,195.1474814652608
2026-06-10,196.44049395136744
2026-06-11,193.8226077122658
2026-06-12,190.60996289513363
2026-06-13,190.68040335780125
2026-06-14,186.08925558415606
2026-06-15,186.14685945731583
2026-06-16,187.34803907748548
2026-06-17,186.9742110427976
2026-06-18,192.32485841171172
2026-06-19,191.99924205486187
2026-06-20,194.29995227023704
2026-06-21,195.69719588364336
2026-06-22,194.77211359685393
2026-06-23,192.05314382834501
2026-06-24,190.37290050758662
2026-06-25,189.5591306750259
2026-06-26,181.5238576070329
2026-06-27,181.5033015783228
2026-06-28,181.82529302428662
2026-06-29,181.7072746448735
2026-06-30,176.45446799378018
2026-07-01,171.88181212470192
2026-07-02,166.80018131093948
2026-07-03,169.74780644666407
2026-07-04,167.4854406032626
2026-07-05,171.65453374659864
2026-07-06,170.72780419748827
2026-07-07,168.30762616058743
2026-07-08,166.64580935439565
2026-07-09,165.2340789864469
2026-07-10,167.19269189349706
2026-07-11,164.1143439663515
2026-07-12,165.27167840257266
2026-07-13,165.46695354608346
2026-07-14,171.1887862290284
2026-07-15,168.80719053820988
2026-07-16,169.99272736154487
2026-07-17,171.52806544876495
2026-07-18,170.7559317744247
2026-07-19,173.64505881678215
2026-07-20,161.64704287127333
2026-07-21,161.12852243467444
2026-07-22,163.36115616457957
